,subject_age,subject_race,subject_sex,arrest_made,citation_issued,warning_issued,contraband_found,search_person,search_vehicle,reason_for_search,reason_for_stop
372559,20.0,white,male,True,False,False,False,True,False,Search incident to Arrest,Moving Violation
372577,24.0,hispanic,female,False,False,True,False,True,True,-th Waiver Search,Equipment Violation
372584,39.0,hispanic,male,,False,True,False,False,True,-th Waiver Search,Equipment Violation
372587,23.0,hispanic,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
372589,22.0,hispanic,male,False,True,False,False,False,True,Other,Equipment Violation
372594,61.0,white,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
372611,28.0,hispanic,female,False,True,False,False,False,True,Inventory Search,Moving Violation
372614,17.0,hispanic,female,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
372650,28.0,black,female,False,True,False,False,False,True,Inventory Search,Moving Violation
372673,43.0,hispanic,male,True,False,False,True,True,False,-th Waiver Search,Equipment Violation
372698,34.0,white,male,False,True,False,False,False,True,Inventory Search,Moving Violation
372770,24.0,black,male,False,False,True,False,True,True,Consent Search,Equipment Violation
372776,28.0,black,male,False,False,False,False,False,True,Consent Search,Moving Violation
372780,50.0,black,male,True,False,False,False,True,True,Contraband Visible,Radio Call/Citizen Contact
372785,26.0,black,male,True,False,False,True,True,True,-th Waiver Search,Equipment Violation
372793,29.0,hispanic,male,True,False,False,False,True,True,Search incident to Arrest,Moving Violation
372796,25.0,white,male,False,True,False,False,False,True,Consent Search,Moving Violation
372806,20.0,black,male,False,True,False,True,False,True,Contraband Visible,Equipment Violation
372810,59.0,white,male,False,False,True,False,True,False,Consent Search,Equipment Violation
372918,25.0,hispanic,male,False,False,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
372954,28.0,hispanic,male,False,True,False,False,False,True,Inventory Search,Moving Violation
372975,21.0,hispanic,female,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
372976,45.0,black,male,True,True,False,False,True,True,-th Waiver Search,Equipment Violation
373021,20.0,hispanic,male,False,True,False,True,False,True,Inventory Search [Prior to Impound],Moving Violation
373029,22.0,black,male,False,False,False,False,False,True,-th Waiver Search,Equipment Violation
373036,21.0,black,female,False,False,False,False,True,True,-th Waiver Search,Equipment Violation
373102,16.0,black,male,True,False,False,True,True,True,Contraband Visible,Equipment Violation
373155,39.0,asian/pacific islander,male,True,False,False,True,True,True,Search incident to Arrest,Moving Violation
373175,21.0,hispanic,female,True,False,False,False,True,False,Search incident to Arrest,Moving Violation
373184,42.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373185,24.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373194,52.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373195,56.0,black,male,True,True,False,False,True,True,Search incident to Arrest,Equipment Violation
373196,37.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373198,34.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373199,45.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373201,21.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373202,24.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373203,48.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373204,31.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373206,23.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373207,23.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373209,15.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373233,48.0,hispanic,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
373266,21.0,black,male,True,True,False,False,True,True,Consent Search,Radio Call/Citizen Contact
373300,27.0,white,female,False,True,False,True,False,True,-th Waiver Search,Equipment Violation
373345,45.0,hispanic,female,True,True,False,True,False,True,-th Waiver Search,Moving Violation
373355,30.0,white,female,False,True,False,False,False,True,Inventory Search [Prior to Impound],Moving Violation
373383,24.0,hispanic,female,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
373438,25.0,black,male,False,True,False,False,True,True,-th Waiver Search,Moving Violation
373440,50.0,white,male,False,False,True,False,True,False,Consent Search,Equipment Violation
373536,23.0,hispanic,female,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
373553,54.0,white,male,False,True,False,False,True,False,-th Waiver Search,Equipment Violation
373583,50.0,white,male,False,False,False,False,True,False,Consent Search,Moving Violation
373588,18.0,hispanic,male,False,True,False,False,False,True,Consent Search,Moving Violation
373594,29.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373596,41.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373600,59.0,black,male,True,True,False,True,True,True,-th Waiver Search,Moving Violation
373635,48.0,hispanic,male,False,False,True,False,True,True,-th Waiver Search,Equipment Violation
373659,44.0,hispanic,male,False,True,False,False,False,True,Inventory Search,Moving Violation
373667,23.0,hispanic,male,False,False,True,False,True,True,-th Waiver Search,Equipment Violation
373672,47.0,white,male,False,True,False,False,True,False,-th Waiver Search,Equipment Violation
373716,30.0,hispanic,male,False,True,False,False,True,True,-----/CONSENT,Moving Violation
373811,59.0,black,female,False,True,False,False,False,True,Inventory Search,Moving Violation
373865,42.0,hispanic,male,False,True,False,False,True,False,-th Waiver Search,Equipment Violation
373893,22.0,hispanic,male,False,False,False,False,False,True,-th Waiver Search,Moving Violation
373900,32.0,black,female,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
373919,25.0,black,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
373940,27.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373944,20.0,hispanic,male,False,True,False,True,True,False,Search incident to Arrest,Equipment Violation
373949,22.0,hispanic,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
373953,24.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373972,20.0,white,female,False,True,False,False,False,True,Contraband Visible,Equipment Violation
373978,28.0,white,male,False,True,False,False,True,False,Consent Search,Moving Violation
373987,43.0,hispanic,male,False,False,True,False,True,False,Consent Search,Equipment Violation
373993,47.0,black,male,False,False,False,False,True,False,-th Waiver Search,Equipment Violation
374045,33.0,hispanic,female,False,True,False,False,False,True,Inventory Search,Moving Violation
374187,21.0,asian/pacific islander,male,False,True,False,False,False,True,Inventory Search,Equipment Violation
374252,22.0,hispanic,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
374290,34.0,black,male,True,True,False,False,False,True,Inventory Search,Moving Violation
374295,33.0,white,male,False,True,False,False,False,True,Odor of Contraband,Moving Violation
374372,45.0,black,male,False,False,True,False,True,True,-th Waiver Search,Moving Violation
374376,26.0,white,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
374377,28.0,hispanic,male,False,False,True,False,True,True,Other,Equipment Violation
374396,58.0,hispanic,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
374446,26.0,hispanic,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
374449,59.0,white,female,False,True,False,False,True,False,Consent Search,Moving Violation
374490,24.0,hispanic,male,False,True,False,False,True,True,Consent Search,Equipment Violation
374493,38.0,hispanic,female,True,False,False,False,True,False,Search incident to Arrest,Personal Knowledge/Informant
374510,23.0,asian/pacific islander,male,False,True,False,False,True,True,-th Waiver Search,Moving Violation
374511,54.0,black,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
374711,52.0,white,female,True,False,False,False,True,True,Inventory Search [Prior to Impound],Personal Knowledge/Informant
374752,31.0,asian/pacific islander,male,False,True,False,False,True,True,-th Waiver Search,Equipment Violation
374823,42.0,asian/pacific islander,male,False,False,False,False,False,True,-th Waiver Search,Equipment Violation
374872,49.0,white,male,False,False,True,False,True,True,-th Waiver Search,Equipment Violation
374895,22.0,white,male,False,False,True,False,True,True,-th Waiver Search,Moving Violation
374921,35.0,hispanic,female,False,True,False,False,False,True,Inventory Search [Prior to Impound],Moving Violation
374933,33.0,hispanic,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Moving Violation
375196,52.0,hispanic,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Personal Knowledge/Informant
375237,29.0,white,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
375277,46.0,hispanic,male,True,True,False,False,True,False,-th Waiver Search,Moving Violation
375284,19.0,hispanic,male,False,False,True,False,True,True,-th Waiver Search,Equipment Violation
375296,26.0,black,male,False,False,False,False,True,False,-th Waiver Search,Equipment Violation
375314,46.0,white,female,False,False,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
375353,23.0,white,male,False,False,True,False,True,True,-th Waiver Search,Equipment Violation
375407,22.0,black,female,False,True,False,False,False,True,Inventory Search,Moving Violation
375445,29.0,hispanic,female,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
375461,27.0,black,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
375608,19.0,white,male,False,True,False,False,False,True,Inventory Search [Prior to Impound],Equipment Violation
375635,30.0,hispanic,male,False,False,True,True,False,True,Contraband Visible,Moving Violation
375655,25.0,black,male,False,False,False,True,True,True,-th Waiver Search,Moving Violation
375659,56.0,black,male,False,True,False,False,False,True,Consent Search,Equipment Violation
